updated,title,status,project_summary,project_description,tech,skills,partner,github_url,live_url,photo1,photo2,photo3,photo1_alt,photo2_alt,photo3_alt
6/29/2020 16:37:00,OpenStreetMap (OSM),Active,"Building a detailed, locally relevant map of the South Bay as part of a worldwide open data community.","OpenStreetMap is the “Wikipedia of maps”, a world map with street-level detail that anyone can contribute to and anyone can use. OSM is used in a variety of real-world applications, from humanitarian response to in-car navigation. OSM aims to represent our local community more fully than proprietary alternatives.

Open Source San José brings together local mappers to maintain OSM’s coverage of the South Bay, coordinate systematic imports of external data sources, train new mappers, and help other civic tech projects use OSM data.",OpenStreetMap,GIS,OpenStreetMap,https://github.com/codeforsanjose/OSM-SouthBay/,https://www.openstreetmap.org/#map=18/37.33619/-121.89059,/img/projects/osm/OSM-Map.png,/img/projects/osm/OSM-Team.jpg,/img/projects/osm/OSM-Cams.jpg,,,
5/27/2020 18:42:42,Meal Tally,Paused,No dev work needed but planning for training new sites to use meal tally app.,Small Web based application for tallying the meals handed out to children in need. For more info on the program: https://www.cde.ca.gov/ds/sh/sn/summersites.asp,"React, HTML, CSS, NodeJS, MongoDB",N/A,CA Dept of Education,https://github.com/codeforsanjose/SJPL-MealTally,.,/img/projects/project_placeholder.jpg,,,,,
6/2/2020 7:12:35,Bay Area Pandemic Dashboard (PanDa),Maintained,Dashboard to publish COVID-19 data and FAQ local to the Bay Area.,"Built in collaboration with Open Source San Francisco and Open Oakland, this website provides information related to COVID-19 and data dashboards from the Bay Area counties.","Python, Javascript",,"Code for SF, Open Oakland",https://github.com/sfbrigade/stop-covid19-sfbayarea,https://panda.baybrigades.org/,/img/projects/panda/ss_1.png,/img/projects/panda/ss_2.png,/img/projects/panda/ss_3.png,,,
6/8/2020 22:22:10,Catalyze SV Letter/Scorecard Improvement,Active,Add easy to understand visual elements to the Catalyze SV PAC letter and scorecard.,"Visually represent Scorecard criteria and positive elements in the Letter with icons to make the easier to understand and more visually appealing.

These improvements should make the Scorecard and Letter easier to read and understand quickly for both busy officials and the general public. This will contribute to the information being read.","Adobe Illustrator, Photoshop, InDesign, Google Docs","Graphic design, UX research","Alex Shoor, Catalyze SV staff",.,.,/img/projects/catalyze_sv/ss_1.png,/img/projects/catalyze_sv/ss_2.png,,,,
6/23/2020 9:49:31,Silicon Valley Strong - Resident Assistant Chatbot,Complete,"Curate content and refine translations for the City of San Jose's resident assistant chatbot, which is live on SiliconValleyStrong.org.","Curate content and refine translations for the City of San Jose's resident assistant chatbot, which is live on SiliconValleyStrong.org. Users can interact with the chatbot to get answers to FAQ related to COVID-19 and local resources.","Google Forms, Google Sheets","Content Strategy, Design, Project Management, Data Analysis, Conversation Design, Translation, Accessibility",San Jose Mayor's Office of Tech and Innovation,,https://siliconvalleystrong.org,/img/projects/project_placeholder.jpg,,,,,
,Open Dislosure ,Active,A website visualizing local campaign finance data. Follow the money and hold representatives accountable for their spending and sponsors.,A website visualizing local campaign finance data. Follow the money and hold representatives accountable for their spending and sponsors.,"HTML, CSS, Python, Tableau","Data Science, Frontend, Backend, Web Developers, Data Pipelining",Internal Project,https://github.com/codeforsanjose/open-disclosure,.,/img/projects/project_placeholder.jpg,,,,,
6/16/2020 15:16:00,Free Food Finder,Complete,A web app to help San José locals find meals and groceries during the Covid-19 pandemic.,"The Free Food Finder web app allows local citizens to enter their address, choose a distance from them, and then get a list of organizations offering free food separated into groups by student meals, senior meals, low income adult meals, and low income groceries. It also provides links to PDF's of the program details.","HTML, CSS/SCSS, Javascript","HTML, CSS/SCSS, Javascript",City of San José,https://github.com/codeforsanjose/free-food-lookup,https://gis.sanjoseca.gov/apps/sccfoodlookupfullscreen/,/img/projects/free_food_finder/FFF_1.png,/img/projects/free_food_finder/FFF_2.png,/img/projects/free_food_finder/FFF_3.png,Free Food Finder screenshot,Search results screenshot,Screenshot of code editor
6/29/2020 17:08:00,E-Immigrate Tool,Active,An app to assist permanent residents who intend to apply for US citizenship with the assistance of immigration legal services provided by nonprofit organizations.,,,,,,,/img/projects/project_placeholder.jpg,,,,,
6/29/2020 17:08:00,Code for America Volunteer Income Tax Assistance (VITA),Active,Code for America's Get Your Refund program is to help low-income workers get their tax refunds.,,,,,,,/img/projects/project_placeholder.jpg,,,,,
6/29/2020 17:08:00,Open Source San Jose Website,Complete,Update the old Code for San Jose webiste with a v2.0,"Updating the CFSJ website to include projcet status, links to resources and allow for new project proposals.",,,,,,/img/projects/project_placeholder.jpg,,,,,
6/29/2020 17:08:00,Disaster Response San Jose,Active,"Web application that notifies people of active disaster information for San Jose and includes disaster planning resources, plus an administrative interface for disaster response managers to create/maintain active disaster updates",,,,,,,/img/projects/project_placeholder.jpg,,,,,
6/29/2020 17:08:00,San Jose Census,Maintained,"Website to help people understand why the Census matters, and view sample questions asked on the Census. Translated in Spanish and Vietnamese.",,,,,,,/img/projects/project_placeholder.jpg,,,,,
6/29/2020 17:08:00,Heart of the Valley,Active,"Map of public art and murals in South Bay, built with Mapbox JS.",,,,,,,/img/projects/project_placeholder.jpg,,,,,